6,26,24,0,0,1,3,1,0,0,1,0,0,0,2,2,1,0,0,1,4,0,2,5,2
6,27,25,0,0,0,0,0,3,0,0,0,0,0,1,3,1,0,0,6,6,3,0,1,1
6,28,26,0,0,4,0,3,0,0,1,0,0,0,2,4,14,0,0,0,1,0,1,5,2
6,29,27,0,0,2,0,0,4,0,4,0,4,0,1,3,14,0,0,1,4,3,0,1,7
6,30,28,0,0,0,0,1,0,0,2,0,2,0,3,4,14,0,0,6,1,0,1,3,5
6,31,29,0,0,4,2,0,0,0,1,0,0,0,2,5,10,0,0,1,4,0,4,5,2
6,32,30,0,0,0,0,0,3,0,0,0,3,0,1,4,8,2,-1,6,3,3,0,1,4
6,33,31,0,0,4,2,0,0,0,1,0,0,0,2,3,1,0,0,5,6,0,2,5,2
6,34,32,0,0,2,0,0,2,0,1,2,0,0,1,2,1,0,0,6,4,3,0,1,6
6,35,33,0,0,0,2,0,0,0,4,0,0,0,2,3,14,0,0,0,1,0,4,5,2
6,36,34,0,0,6,0,0,1,0,1,0,1,0,3,2,1,0,0,1,4,0,1,3,7
6,37,35,0,0,3,1,0,0,0,1,2,0,0,1,1,1,1,-1,6,6,3,0,1,2
6,38,36,0,0,0,2,0,1,0,0,0,0,0,1,3,1,0,0,5,1,0,1,5,1
6,39,37,0,0,2,0,0,0,0,1,3,0,0,3,1,1,0,0,6,3,3,0,0,2
6,40,38,0,0,4,1,0,1,0,0,0,0,0,1,2,1,0,0,5,4,0,4,5,1
6,41,39,0,0,0,0,0,4,0,4,0,4,0,1,1,1,1,0,0,3,3,0,3,7
6,42,40,0,0,4,2,0,0,0,1,3,3,0,3,2,1,0,0,6,4,4,0,0,5
6,43,41,0,0,0,0,0,0,0,4,0,0,0,3,1,1,0,0,5,0,3,0,5,2
6,44,42,0,0,6,3,0,1,0,0,0,1,0,1,2,1,0,0,6,5,0,1,0,4
6,45,43,0,0,2,0,0,0,0,2,3,0,0,1,1,1,0,0,5,6,3,0,5,2
6,46,44,0,0,0,3,0,0,0,0,0,1,0,3,6,17,1,-2,0,1,0,12,3,3
6,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,48,45,0,0,4,2,0,2,3,0,0,0,0,1,1,1,0,0,6,4,3,0,1,1
6,49,46,0,0,0,3,0,1,0,1,0,0,0,2,5,15,0,0,5,2,4,0,5,6
6,50,47,0,0,4,0,0,0,0,2,3,2,0,3,1,1,0,0,6,4,3,0,1,5
6,51,48,0,0,0,0,1,0,0,4,0,0,0,2,4,8,0,0,0,0,4,0,3,2
6,52,49,0,0,2,1,0,1,0,1,0,1,0,3,1,1,0,0,5,5,3,0,5,7
6,53,50,0,0,4,0,0,4,0,0,0,0,0,1,3,1,1,0,6,3,0,4,4,1
6,54,51,0,0,0,2,0,0,0,2,3,0,0,1,1,1,0,0,0,1,3,0,3,2
6,55,52,0,0,4,0,2,4,0,0,0,0,0,1,2,1,0,0,0,6,0,4,3,1
6,56,53,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,6,4,3,0,5,2
7,1,1,1,0,2,2,0,1,0,1,2,0,0,1,6,15,-3,0,5,0,0,2,4,6
7,2,2,1,0,6,1,0,3,0,0,0,3,0,0,0,0,1,0,1,2,0,3,5,4
7,3,3,0,0,6,2,0,2,3,0,0,3,0,3,6,9,0,0,5,2,0,3,3,4
7,4,4,0,0,4,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,6,6
7,5,5,0,0,2,3,0,0,0,0,0,1,2,3,1,1,2,-2,5,4,0,2,1,3
7,6,6,0,0,6,2,0,4,0,0,0,4,0,0,0,0,0,-1,3,2,0,3,0,4
7,7,7,0,0,0,1,0,1,2,2,0,0,0,2,6,1,1,-1,5,0,0,4,4,6
7,8,8,0,0,2,2,0,0,0,0,0,3,0,3,1,1,0,0,4,4,0,2,2,3
7,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10,9,0,0,0,1,0,1,0,1,0,0,0,2,6,14,0,0,5,0,4,0,4,6
7,11,10,0,0,6,2,0,2,0,0,0,2,0,1,1,1,0,0,6,2,0,3,3,4
7,12,11,0,0,2,3,0,0,0,0,0,1,2,3,6,10,0,0,5,4,0,2,5,3
7,13,12,0,0,5,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,3,0,1,6
7,14,13,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,2,0,3
7,15,14,0,0,5,1,0,1,0,1,2,0,0,2,6,2,0,0,1,0,3,0,4,6
7,16,15,0,0,6,2,0,2,0,0,0,2,0,0,0,0,0,0,5,2,0,3,6,4
7,17,16,0,0,2,1,0,0,0,0,0,1,2,3,2,1,0,0,1,4,0,2,4,3
7,18,17,0,0,5,3,0,3,0,3,0,0,0,2,6,17,0,0,5,0,3,0,6,6
7,19,18,0,0,2,2,0,0,0,0,0,2,0,3,2,1,0,0,1,4,0,2,3,3
7,20,19,0,0,1,0,2,1,2,1,0,0,0,1,6,1,0,0,5,0,2,0,5,6
7,21,20,0,0,6,0,1,0,0,0,0,3,0,3,2,1,0,0,1,4,0,3,4,3
7,22,21,0,0,2,2,0,1,2,0,0,1,2,0,0,0,0,0,5,2,0,2,1,4
7,23,22,0,0,1,3,0,3,0,3,0,0,0,1,6,9,0,0,1,0,3,0,4,6
7,24,23,0,0,2,1,0,0,0,0,0,1,2,3,3,14,1,0,2,4,0,2,5,3
7,25,24,0,0,1,2,0,1,0,1,0,0,0,2,6,16,1,-2,1,0,2,0,6,6
7,26,25,0,0,2,1,0,0,0,1,2,0,0,2,4,14,1,-2,2,6,0,2,4,2
7,27,26,0,0,6,2,0,1,3,3,0,0,0,1,6,2,0,0,3,0,0,3,3,6
7,28,27,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,0,2,6,2,0,4,2
7,29,28,0,0,2,0,1,4,0,0,0,4,0,3,5,14,0,0,3,2,0,2,3,4
7,30,29,0,0,1,2,0,3,0,3,0,0,0,1,6,8,0,0,4,0,2,0,5,6
7,31,30,0,0,2,0,3,0,0,1,2,0,0,2,4,1,0,0,3,6,0,2,4,2
7,32,31,0,0,3,2,0,3,0,3,0,0,0,1,6,1,0,0,2,0,1,0,6,6
7,33,32,0,0,2,0,2,0,0,1,2,0,0,2,3,1,2,-1,1,6,0,2,4,2
7,34,33,0,0,6,2,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,3,5,6
7,35,34,0,0,3,3,0,1,2,0,0,1,2,3,6,10,0,0,1,2,1,0,3,4
7,36,35,0,0,2,2,0,0,0,2,0,0,0,2,3,14,0,0,5,6,0,2,4,2
7,37,36,0,0,3,1,0,3,0,3,0,0,0,2,6,3,0,0,2,0,1,0,3,6
7,38,37,0,0,2,2,0,1,2,0,0,0,0,1,2,1,1,-1,5,1,0,2,4,1
7,39,38,0,0,3,1,0,2,0,2,0,0,0,1,6,17,0,0,1,0,1,0,5,6
7,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,41,39,0,0,6,3,0,1,2,0,0,1,2,0,0,0,0,0,5,2,0,3,4,4
7,42,40,0,0,2,0,1,3,0,0,0,0,0,1,2,1,0,0,1,1,0,2,5,1
7,43,41,0,0,3,2,0,1,0,1,2,0,0,0,0,0,0,0,5,0,1,0,4,6
7,44,42,0,0,2,0,3,1,0,0,0,0,0,1,6,1,0,0,1,1,0,2,3,1
7,45,43,0,0,3,2,0,2,0,1,2,0,0,1,1,1,2,-1,5,0,1,0,4,6
7,46,44,0,0,6,0,0,2,0,0,0,2,0,3,6,5,0,0,6,2,0,3,5,4
7,47,45,0,0,2,1,0,3,0,3,0,3,0,1,1,1,1,-2,5,3,0,2,4,7
7,48,46,0,0,3,0,2,1,0,1,0,0,0,2,6,13,0,0,4,0,1,0,5,6
7,49,47,0,0,2,0,1,2,0,1,2,1,0,3,1,1,2,-1,5,3,0,2,4,7
7,50,48,0,0,6,2,0,4,0,0,0,4,0,0,0,0,-3,0,3,2,0,3,5,4
7,51,49,0,0,3,3,0,2,0,3,0,0,0,1,6,14,0,0,5,0,1,0,4,6
7,52,50,0,0,2,1,0,0,0,1,2,1,0,0,0,0,2,-1,2,5,0,2,5,5
7,53,51,1,0,6,1,0,3,0,0,0,3,0,0,0,0,0,0,1,2,0,3,5,4
7,54,52,0,0,6,2,0,3,2,0,0,2,0,1,1,1,0,0,5,2,0,3,4,4
7,55,53,1,0,2,2,0,2,0,1,2,0,0,3,6,14,0,0,5,2,0,2,4,6
2,1,1,1,0,4,0,1,2,0,3,2,3,0,0,0,0,-3,0,0,1,1,0,1,7
2,2,2,0,0,2,0,2,0,0,3,1,1,0,1,1,1,0,-1,5,5,2,0,0,5
2,3,3,0,0,4,0,2,1,0,2,1,2,0,3,1,1,0,0,0,4,0,2,1,7
2,4,4,0,0,6,3,0,3,0,3,0,0,0,0,0,0,1,0,5,2,3,0,0,6
2,5,5,0,0,4,0,1,2,0,2,0,2,0,1,2,1,0,0,1,6,1,0,2,7
2,6,6,0,0,3,0,2,1,0,0,0,1,0,1,1,1,2,-2,0,3,0,1,0,4
2,7,7,0,0,4,3,0,3,2,2,0,3,0,0,0,0,0,0,5,2,1,0,1,7
2,8,8,0,0,1,0,1,0,0,0,0,4,0,3,2,1,2,-1,0,1,2,0,2,3
2,9,9,0,0,4,3,0,3,0,3,2,2,0,0,0,0,0,0,5,4,0,4,1,7
2,10,10,0,0,5,0,2,0,0,2,1,0,0,1,1,1,1,-2,0,6,3,0,2,2
2,11,11,0,0,4,0,1,3,1,3,0,1,0,1,2,1,0,0,1,2,1,0,1,7
2,12,12,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,-1,2,1,0,4,2,1
2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,13,0,0,4,0,1,1,0,1,0,1,0,3,2,1,0,0,0,2,2,0,0,7
2,15,14,0,0,2,2,2,0,0,3,2,2,0,0,0,0,0,0,5,4,1,0,1,5
2,16,15,0,0,4,0,2,3,0,3,0,3,0,1,1,1,0,0,0,2,3,0,0,7
2,17,16,0,0,2,0,1,0,0,3,2,3,0,3,2,1,0,0,5,6,1,0,4,5
2,18,17,0,0,4,2,2,3,0,3,0,3,0,0,0,0,1,-1,1,2,2,0,1,7
2,19,18,0,0,6,0,1,0,0,2,1,2,0,3,2,1,0,0,0,4,3,0,4,5
2,20,19,0,0,4,0,0,3,1,1,0,3,0,0,0,0,0,0,3,6,1,0,1,7
2,21,20,0,0,2,0,2,0,0,3,2,2,0,3,2,1,0,0,2,2,2,0,4,5
2,22,21,0,0,6,0,1,2,0,2,0,2,0,1,1,1,0,0,0,4,1,0,0,7
2,23,22,0,0,2,0,0,0,0,3,2,3,0,0,0,0,0,0,1,2,2,0,1,5
2,24,23,0,0,6,0,1,3,1,1,0,0,0,1,2,1,0,0,5,4,1,0,5,6
2,25,24,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,4,1,5
2,26,25,0,0,1,0,1,3,2,2,0,0,0,1,3,1,0,0,5,4,1,0,3,6
2,27,26,0,0,3,0,2,2,1,0,0,1,0,0,0,0,0,0,0,3,0,3,1,4
2,28,27,0,0,6,0,0,3,0,3,2,0,0,1,3,1,0,0,1,2,7,0,0,6
2,29,28,0,0,3,0,1,2,1,0,0,2,1,3,1,1,0,0,2,0,0,14,6,4
2,30,29,0,0,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,1,3
2,31,30,0,0,2,0,1,3,2,0,0,3,2,1,3,1,0,0,4,1,1,0,3,4
2,32,31,0,0,6,0,3,3,0,3,0,0,0,0,0,0,0,0,0,2,2,0,1,6
2,33,32,0,0,2,0,1,0,0,3,2,2,0,3,3,1,0,0,3,4,1,0,5,5
2,34,33,0,0,4,0,2,1,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,6
2,35,34,0,0,2,0,3,0,0,2,1,1,0,3,1,1,-3,0,1,4,1,0,1,5
2,36,35,0,0,4,0,1,3,0,3,2,2,0,1,3,1,0,0,0,2,3,0,5,7
2,37,36,0,0,2,0,3,2,0,2,1,0,0,0,0,0,0,0,5,6,2,0,1,6
2,38,37,0,0,4,0,1,3,0,3,2,2,0,1,4,8,0,0,0,4,1,0,4,7
2,39,38,0,0,2,0,3,0,0,3,1,1,0,0,0,0,0,0,5,2,3,0,1,5
2,40,39,0,0,4,0,2,2,0,3,2,3,0,1,1,1,0,0,1,6,1,0,0,7
2,41,40,0,0,2,0,1,0,0,3,1,1,0,3,4,14,0,0,2,2,2,0,4,5
2,42,41,0,0,4,0,3,3,0,3,2,2,0,0,0,0,0,0,0,1,1,0,0,7
2,43,42,0,0,0,0,3,0,0,2,1,1,0,3,4,1,0,0,4,1,4,0,2,5
2,44,43,1,0,4,0,1,3,0,3,2,2,0,0,0,0,1,-2,0,2,1,0,1,7
2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,46,44,0,0,5,0,2,0,0,3,1,0,0,1,1,1,0,0,6,6,3,0,1,2
2,47,45,0,0,4,0,1,3,0,3,2,2,0,1,5,15,0,0,5,1,2,0,2,7
2,48,46,0,0,1,0,3,0,0,0,0,3,1,0,0,0,0,0,3,4,4,0,1,3
2,49,47,0,0,4,0,1,3,2,3,2,3,0,3,5,14,0,0,2,2,1,0,2,7
2,50,48,0,0,3,0,2,3,1,0,0,3,1,1,1,1,0,0,0,3,0,1,0,4
2,51,49,0,0,4,0,3,3,0,3,2,3,2,0,0,0,0,0,1,2,3,0,1,7
2,52,50,0,0,6,0,1,3,1,3,1,0,0,1,6,8,0,0,5,6,1,0,0,6
2,53,51,0,0,4,0,2,3,0,3,2,3,2,1,1,1,0,0,0,5,2,0,2,7
2,54,52,0,0,2,0,1,0,0,3,1,3,1,0,0,0,0,0,5,4,0,2,0,5
2,55,53,0,0,4,0,2,3,2,3,2,3,2,3,1,1,0,0,0,2,1,0,1,7
4,1,1,1,0,3,3,0,4,0,0,0,0,0,1,4,8,1,0,2,3,2,0,4,1
4,2,2,1,0,1,3,0,3,2,3,2,3,2,2,5,14,1,0,3,5,3,0,2,7
4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,0,0,3,3,0,0,0,4,0,4,0,3,2,1,1,0,2,3,2,0,4,5
4,5,4,0,0,1,3,0,3,2,3,2,0,0,2,6,4,2,-2,3,0,4,0,0,6
4,6,5,0,0,3,0,1,3,1,0,0,3,1,3,4,8,2,-1,4,3,2,0,2,4
4,7,6,0,0,1,3,0,0,0,0,0,4,0,2,1,1,1,-2,3,2,0,1,4,3
4,8,7,0,0,3,3,0,3,2,0,0,0,0,1,4,14,0,0,2,3,2,0,1,1
4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,8,0,0,1,0,1,0,0,4,0,0,0,2,5,9,1,1,4,4,0,2,2,2
4,11,9,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,2,3,2,0,1,1
4,12,10,0,0,1,3,0,0,0,4,0,4,0,2,6,10,0,0,4,6,0,3,4,5
4,13,11,0,0,3,0,1,3,1,3,1,3,1,3,4,14,0,0,2,3,2,0,2,7
4,14,12,0,0,5,1,0,2,1,0,0,2,1,0,0,0,0,0,4,5,1,0,6,4
4,15,13,0,0,3,0,1,0,0,0,0,4,0,3,5,15,0,0,3,3,2,0,2,3
4,16,14,0,0,1,1,0,3,2,0,0,0,0,1,4,8,0,0,2,5,3,0,6,1
4,17,15,0,0,3,3,0,4,0,4,0,0,0,2,6,12,0,0,3,3,2,0,4,6
4,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,16,0,0,1,0,1,3,2,0,0,0,0,1,4,1,0,0,6,5,3,0,2,1
4,20,17,0,0,3,1,0,3,1,3,1,0,0,2,5,7,0,0,2,3,2,0,6,6
4,21,18,0,0,5,0,1,0,0,4,0,4,0,3,6,12,0,0,6,0,3,0,2,5
4,22,19,0,0,3,1,0,3,0,3,0,3,0,2,4,3,0,0,2,3,2,0,3,7
4,23,20,0,0,5,0,1,2,1,0,0,0,0,1,5,10,0,0,6,5,3,0,4,1
4,24,21,0,0,1,3,0,4,0,0,0,4,0,3,4,8,0,0,3,0,2,0,2,4
4,25,22,0,0,3,1,0,3,1,0,0,0,0,1,5,2,0,-1,2,5,3,0,3,1
4,26,23,0,0,0,0,1,3,2,3,2,3,2,2,4,1,0,0,0,0,4,0,2,7
4,27,24,0,0,3,1,0,4,0,4,0,0,0,0,0,0,0,0,2,2,3,0,3,6
4,28,25,0,0,1,0,2,3,2,0,0,0,0,1,4,14,0,0,5,4,4,0,2,1
4,29,26,0,0,5,1,0,0,0,4,0,4,0,3,3,1,0,0,2,4,3,0,4,5
4,30,27,0,0,3,0,2,3,1,0,0,0,0,1,4,8,0,0,3,0,4,0,3,1
4,31,28,0,0,5,3,0,0,0,2,1,2,1,3,1,1,0,0,1,2,0,1,2,5
4,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,29,0,0,3,1,0,4,0,4,0,4,0,2,5,10,0,0,2,0,0,2,3,7
4,34,30,0,0,0,0,2,2,0,0,0,0,0,1,4,1,0,0,5,5,0,1,2,1
4,35,31,0,0,1,1,0,4,0,4,0,0,0,2,5,3,0,0,2,0,4,0,5,6
4,36,32,0,0,3,0,2,3,0,0,0,0,0,1,4,8,0,0,0,5,3,0,2,1
4,37,33,0,0,4,1,0,4,0,4,0,4,0,2,5,15,0,-1,3,3,0,4,4,7
4,38,34,0,0,3,3,0,0,0,3,1,3,1,2,4,14,0,0,2,5,3,0,5,5
4,39,35,0,0,1,0,2,4,0,0,0,0,0,1,6,4,0,0,0,3,0,2,2,1
4,40,36,0,0,5,1,0,0,0,3,2,3,2,2,5,8,0,0,2,5,4,0,5,5
4,41,37,0,0,0,0,3,4,0,0,0,0,0,1,4,1,0,0,6,3,2,0,2,1
4,42,38,0,0,3,1,0,3,2,3,2,3,2,2,6,16,0,0,2,5,3,0,5,7
4,43,39,0,0,0,3,0,3,1,0,0,0,0,1,4,14,-3,0,3,3,2,0,4,1
4,44,40,0,0,3,0,3,2,1,2,1,2,1,2,5,17,0,0,6,5,3,0,2,7
4,45,41,0,0,2,1,0,4,0,0,0,0,0,1,4,8,0,0,3,3,2,0,5,1
4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,47,42,0,0,4,0,3,0,0,2,0,2,0,0,0,0,0,0,2,1,3,0,2,5
4,48,43,0,0,1,1,0,4,0,0,0,0,0,1,4,1,0,0,4,3,2,0,5,1
4,49,44,0,0,5,3,0,1,0,1,0,1,0,2,6,6,0,0,2,6,0,3,4,7
4,50,45,0,0,3,0,0,3,2,0,0,0,0,1,5,10,0,0,4,3,2,0,2,1
4,51,46,0,0,6,1,0,3,0,3,0,3,0,0,0,0,0,0,2,4,0,2,5,7
4,52,47,0,0,3,0,0,2,1,0,0,0,0,1,4,14,0,0,4,3,2,0,2,1
4,53,48,0,0,2,3,0,4,0,4,0,4,0,3,1,1,0,0,3,4,0,0,4,7
4,54,49,0,0,4,1,0,3,1,0,0,0,0,1,6,13,0,0,2,3,2,0,5,1
4,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,56,50,0,0,0,2,0,3,2,3,2,3,2,2,4,15,0,0,3,0,4,0,2,7
4,57,51,0,0,5,3,0,4,0,0,0,0,0,1,2,1,0,0,4,3,2,0,4,1
4,58,52,1,0,1,1,0,3,2,3,2,2,0,2,5,3,0,0,3,5,3,0,2,7
4,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,60,53,1,0,3,3,0,4,0,0,0,0,0,1,4,9,0,0,2,3,2,0,4,1
1,1,1,1,0,6,0,2,0,0,0,0,2,0,3,5,3,-1,0,1,5,4,0,6,3
1,2,2,0,0,3,0,0,0,0,3,0,0,0,3,1,1,2,-2,1,0,0,1,0,2
1,3,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,-3,0,2,5,0,4,5,3
1,4,4,1,0,3,0,0,0,0,1,0,0,0,2,6,2,0,0,2,0,0,1,1,2
1,5,5,0,0,6,0,2,2,0,0,0,0,0,1,2,1,1,-2,3,2,0,2,6,1
1,6,6,0,0,3,2,0,0,0,1,0,0,0,2,3,1,0,0,2,5,4,0,4,2
1,7,7,0,0,1,0,2,0,0,0,0,3,1,3,5,15,0,0,1,4,0,1,6,3
1,8,8,0,0,6,3,0,2,0,0,0,0,0,1,4,1,0,0,3,6,4,0,1,1
1,9,9,0,0,1,0,2,0,0,0,0,2,1,3,5,7,0,0,1,0,0,1,2,3
1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,10,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,1
1,12,11,0,0,1,0,2,0,0,0,0,2,0,3,6,6,0,0,3,5,0,2,6,3
1,13,12,0,0,6,0,1,3,1,0,0,0,0,1,2,1,0,0,1,1,0,3,2,1
1,14,13,0,0,3,0,2,0,0,2,0,0,0,2,3,1,0,0,3,5,0,4,1,2
1,15,14,0,0,5,0,3,0,0,0,0,3,1,3,5,14,0,0,1,4,0,1,6,3
1,16,15,0,0,3,0,2,0,0,1,0,0,0,1,1,1,0,0,2,2,0,4,0,2
1,17,16,0,0,6,0,3,2,0,2,0,2,0,1,5,3,2,-1,3,0,0,1,6,7
1,18,17,0,0,5,0,2,0,0,0,0,3,1,3,1,1,0,0,1,5,0,2,1,3
1,19,18,0,0,6,0,3,2,0,2,0,2,0,0,0,0,0,0,3,0,4,0,0,7
1,20,19,0,0,0,0,2,0,0,0,0,3,2,3,6,17,0,0,1,5,1,0,6,3
1,21,20,0,0,6,0,3,1,0,1,0,1,0,2,5,2,0,0,3,2,0,3,1,7
1,22,21,0,0,3,0,2,0,0,2,0,0,0,2,2,1,1,0,2,5,0,4,6,2
1,23,22,0,0,0,0,3,0,0,0,0,3,2,3,5,15,0,0,1,6,0,2,1,3
1,24,23,0,0,6,0,0,0,0,2,0,2,0,2,6,3,2,-1,3,5,0,1,6,5
1,25,24,0,0,4,0,3,0,0,0,0,3,2,3,1,1,1,-1,1,1,0,4,2,3
1,26,25,0,0,6,0,0,2,0,2,0,0,0,2,5,14,2,-1,4,5,0,1,6,6
1,27,26,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,4,3,3
1,28,27,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,4,2,0,2,6,2
1,29,28,0,0,6,2,0,2,0,0,0,2,0,0,0,0,2,-1,2,5,0,3,4,4
1,30,29,0,0,4,3,0,0,0,0,0,3,2,3,6,4,0,0,1,0,4,0,1,3
1,31,30,0,0,6,2,0,2,0,2,0,0,0,2,5,1,0,0,4,5,2,0,6,6
1,32,31,0,0,0,0,0,0,0,0,0,4,0,3,1,1,0,0,1,0,4,0,1,3
1,33,32,0,0,6,0,3,0,0,2,0,2,0,3,6,14,2,-2,4,2,1,0,6,5
1,34,33,0,0,3,0,0,0,0,1,0,0,0,2,6,2,0,0,1,5,4,0,1,2
1,35,34,0,0,5,0,3,0,0,0,0,4,0,0,0,0,0,0,2,4,0,2,6,3
1,36,35,0,0,6,0,2,0,0,2,0,2,0,2,5,3,0,0,4,6,4,0,0,5
1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,36,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,5,0,1,1,3
1,39,37,0,0,6,0,2,2,0,2,0,2,0,1,5,8,2,-2,6,2,0,4,6,7
1,40,38,0,0,5,0,3,0,0,0,0,4,0,3,6,10,0,0,1,0,0,1,0,3
1,41,39,0,0,3,0,2,0,0,1,0,0,0,2,5,7,0,0,2,5,0,2,6,2
1,42,40,0,0,6,0,3,2,0,2,0,2,0,1,6,8,0,0,6,0,0,3,1,7
1,43,41,0,0,3,0,2,0,0,4,0,0,0,2,5,9,0,0,1,5,4,0,6,2
1,44,42,0,0,1,0,3,4,0,0,0,0,0,0,0,0,2,-1,6,2,2,0,2,1
1,45,43,1,0,6,0,2,0,0,0,0,2,0,3,5,15,1,-2,1,5,4,0,6,3
1,46,44,0,0,1,3,0,0,0,0,0,1,0,3,6,10,0,0,2,2,3,0,0,3
1,47,45,0,0,6,0,2,2,0,0,0,0,0,1,5,18,0,0,0,0,0,1,1,1
1,48,46,0,0,1,3,0,0,0,0,0,4,0,3,6,7,0,0,1,5,1,0,2,3
1,49,47,0,0,6,0,2,2,0,0,0,0,0,1,5,15,0,0,0,0,0,3,6,1
1,50,48,0,0,3,2,0,0,0,1,0,0,0,2,6,17,0,0,2,5,4,0,4,2
1,51,49,0,0,1,0,2,0,0,0,0,4,0,3,5,8,0,0,1,2,0,2,0,3
1,52,50,0,0,3,0,0,0,0,2,0,0,0,2,6,15,0,0,5,0,0,1,6,2
